idhotel,fechaocupacion,idcliente,idtipohab,idregimen,idsegmento,id_canal,idpais_cliente,NHab,S1H,S2H,S3H,S4H,S5H,S6H,S7H,S8H,S9H,S10H,S11H,S12H,S13H,S14H,S15H,S16H,S17H,S18H,S19H,S20H,S21H,S22H,S23H,S24H,S25H,S26H,S27H,S28H,S29H,S30H,S31H,S32H,S33H,S34H,S35H,S36H,S37H,S38H,S39H,S40H,S41H,S42H,S43H,S44H,S45H,S46H,S47H,S48H,S49H,S50H,S51H,S52H,PreuHab,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,diaAño
AV_SUITES,2019-07-24,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,91,91,101,118,115,115,108,109,102,98,100,100,105,102,95,93,93,92,93,91,89,82,80,80,80,79,73,67,60,52,46,44,41,37,37,37,37,37,37,38,32,32,32,26,23,23,23,21,21,21,21,17,15,211.401944,213.140306,213.775536,214.439692,215.281992,214.615194,215.950101,215.466823,214.550107,213.436197,212.886564,215.210291,216.161403,214.164011,215.211959,214.715051,214.715051,216.14266,216.305348,214.98039100000003,214.889041,214.189991,215.097013,215.097013,214.671445,214.461302,215.25451,213.143652,215.734919,212.143177,209.775489,209.508053,207.503099,204.112217,204.112217,204.112217,202.929599,202.929599,202.929599,203.67547,206.555391,206.555391,206.555391,210.390991,215.690311,215.690311,215.690311,216.747397,216.747397,216.747397,216.747397,213.329673,212.567569,206
BAHIA_TOSSA,2019-07-25,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,57,56,51,43,43,44,43,40,40,40,37,35,33,30,29,27,25,24,24,21,18,16,16,16,17,17,15,14,10,9,8,8,8,8,8,8,7,6,4,4,4,4,4,4,4,3,3,3,3,2,0,0,0,192.677435,194.885067,192.557043,194.063216,185.102537,185.131198,177.492704,180.292157,175.591815,175.591815,176.217195,174.834541,179.402199,183.201967,183.39075,183.042253,176.615815,175.58352,173.250186,169.673373,169.482572,162.424711,162.424711,162.424711,157.37204599999995,157.37204599999995,155.346501,158.76021200000002,176.071356,180.72575,181.228968,181.228968,181.228968,181.228968,181.228968,181.228968,179.80193799999995,179.29771499999995,163.51021,163.51021,163.51021,163.51021,163.51021,163.51021,163.51021,145.031795,145.031795,145.031795,145.031795,131.497693,131.497693,131.497693,131.497693,207
BAHIA_TOSSA,2019-07-25,TUI_UK_LTD,DBL,MP,DESCONOCIDO,TTOO,GB,47,47,44,45,40,39,40,43,33,33,33,33,31,27,29,29,29,28,28,28,28,26,26,24,24,20,20,20,19,14,13,13,13,13,13,13,11,10,10,8,8,6,6,6,6,5,5,5,4,4,4,4,4,122.945645,122.945645,123.42541,124.30888600000002,124.824769,124.967129,125.922497,125.972301,129.71405,129.71405,129.71405,129.71405,130.387683,132.034343,129.29843200000002,129.29843200000002,129.29843200000002,129.65649299999998,129.65649299999998,129.65649299999998,129.65649299999998,129.58811200000002,129.58811200000002,128.14848500000002,128.14848500000002,131.269091,131.269091,131.269091,131.900478,136.41038899999998,136.861538,136.861538,136.861538,136.861538,136.861538,136.861538,140.059504,141.010909,141.010909,146.445454,146.445454,140.866667,140.866667,140.866667,140.866667,145.18545500000005,145.18545500000005,145.18545500000005,151.663636,151.663636,151.663636,151.663636,151.663636,207
BAHIA_TOSSA,2019-07-25,TUI_UK_LTD,DBL,TI,DESCONOCIDO,TTOO,GB,49,50,47,44,43,41,40,36,28,30,30,30,30,27,27,27,27,27,26,25,25,25,25,25,22,22,19,16,14,12,12,12,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,5,5,5,5,3,1,186.983673,185.713091,186.837911,187.886777,184.803805,184.692239,184.925454,182.402525,182.533766,179.68,179.68,179.68,179.68,181.597306,181.597306,181.597306,181.597306,181.597306,182.288112,179.868363,179.868363,179.868363,179.868363,179.868363,182.023967,182.023967,183.099521,182.538636,177.91038899999995,180.827273,180.827273,180.827273,177.147727,177.147727,177.147727,177.147727,177.147727,177.147727,177.147727,177.147727,169.454546,169.454546,169.454546,169.454546,169.454546,168.469697,168.469697,167.090909,167.090909,167.090909,167.090909,161.575758,175.363637,207
TAURUS_AQUAPARK,2019-07-25,TUI_UK_LTD,DBL,TI,DESCONOCIDO,TTOO,GB,63,63,66,68,67,67,65,60,55,53,51,53,53,49,49,48,48,47,47,47,47,46,46,44,44,43,42,42,32,32,30,28,28,28,28,25,25,25,24,23,23,23,23,23,23,23,22,21,20,19,19,16,12,146.67922,146.67922,146.786087,147.150668,146.96295700000005,146.96295700000005,146.554825,145.156211,145.586942,146.02418500000005,146.395899,148.201886,148.201886,146.748979,146.748979,147.01458300000004,147.01458300000004,147.29148899999996,147.29148899999996,147.29148899999996,147.29148899999996,147.07450500000004,147.07450500000004,147.36095,147.36095,147.40528500000005,147.451731,147.451731,148.411079,148.411079,148.21424199999996,147.989285,147.989285,147.989285,147.989285,149.20981799999996,149.20981799999996,149.20981799999996,148.873863,148.508695,148.508695,148.508695,148.508695,148.508695,148.508695,148.508695,148.64752,148.799567,148.375909,149.13253500000005,149.13253500000005,146.083522,143.186363,207
PORT_SALOU,2019-07-25,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,63,63,61,61,55,51,51,49,49,48,49,51,54,56,51,52,52,52,54,54,54,54,41,41,36,32,32,30,27,23,23,23,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,17,16,155.294443,155.294443,155.55148799999995,155.590236,157.482725,158.536629,158.536629,159.55125900000004,158.262204,158.612364,159.634004,159.951173,159.532774,158.965045,155.334023,155.06711,155.06711,155.06711,155.000652,155.000652,155.000652,155.000652,156.745869,156.745869,159.192746,157.943578,157.943578,153.420423,154.312254,153.729405,153.729405,153.729405,153.729405,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.960094,153.675198,154.39406,156.43005300000004,207
AV_SUITES,2019-07-25,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,91,91,101,118,115,115,108,109,102,98,100,100,105,102,95,93,93,92,93,91,89,82,80,80,80,79,73,67,60,52,46,44,41,37,37,37,37,37,37,38,32,32,32,26,23,23,23,21,21,21,21,17,15,215.358117,216.722353,216.51422,216.924864,216.649781,215.883773,217.61656,217.047934,216.239726,215.19478,214.609976,216.069952,216.294998,214.132261,212.383705,212.814073,212.814073,215.090116,215.224239,214.871525,214.502959,213.231039,213.54761,213.54761,214.007951,214.54142400000003,213.943334,211.715057,213.685602,216.621019,214.837397,214.800047,212.563687,211.528741,211.528741,211.528741,211.528741,211.528741,211.528741,212.04832,216.498149,216.498149,216.498149,218.326394,222.75829500000003,222.75829500000003,222.75829500000003,221.947397,221.947397,221.947397,221.947397,220.189566,220.342114,207
BAHIA_TOSSA,2019-07-26,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,68,62,54,49,45,46,47,45,45,45,41,38,36,33,32,31,29,29,29,26,24,22,22,22,23,23,22,21,17,12,11,10,10,10,10,10,9,8,6,6,6,6,6,6,6,4,4,4,4,3,1,1,0,172.499052,173.298227,179.155123,179.560933,184.730085,185.494451,178.500366,179.638766,177.77816,177.77816,176.199605,176.92254,176.816974,183.168659,183.338703,183.285992,181.413553,181.413553,179.482518,177.312669,177.70993700000002,173.32488999999995,173.32488999999995,173.32488999999995,175.887444,175.887444,175.18398100000005,175.05811,172.998387,178.078018,178.203293,176.901804,176.901804,176.901804,176.901804,176.901804,175.311095,173.32271,160.806037,160.806037,160.806037,160.806037,160.806037,160.806037,160.806037,163.748846,163.748846,163.748846,163.748846,160.965128,219.9,219.9,219.9,208
BAHIA_TOSSA,2019-07-26,TUI_UK_LTD,DBL,MP,DESCONOCIDO,TTOO,GB,47,47,44,45,40,39,40,43,33,33,33,33,31,27,29,29,29,28,28,28,28,26,26,24,24,20,20,20,19,14,13,13,13,13,13,13,11,10,10,8,8,6,6,6,6,5,5,5,4,4,4,4,4,126.233269,126.233269,126.441322,126.402424,128.311818,128.54359,129.409545,128.04238700000002,128.898622,128.898622,128.898622,128.898622,129.519648,131.03771,130.226332,130.226332,130.226332,130.617532,130.617532,130.617532,130.617532,130.623077,130.623077,129.269697,129.269697,131.269091,131.269091,131.269091,131.900478,136.41038899999998,136.861538,136.861538,136.861538,136.861538,136.861538,136.861538,140.059504,141.010909,141.010909,146.445454,146.445454,140.866667,140.866667,140.866667,140.866667,145.18545500000005,145.18545500000005,145.18545500000005,151.663636,151.663636,151.663636,151.663636,151.663636,208
BAHIA_TOSSA,2019-07-26,TUI_UK_LTD,DBL,TI,DESCONOCIDO,TTOO,GB,49,50,47,44,43,41,40,36,28,30,30,30,30,27,27,27,27,27,26,25,25,25,25,25,22,22,19,16,14,12,12,12,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,5,5,5,5,3,1,185.695733,185.489091,186.599613,187.632231,183.868984,184.820399,185.056818,185.389899,186.465584,183.349697,183.349697,183.349697,183.349697,184.237037,184.237037,184.237037,184.237037,184.237037,185.02937,182.719273,182.719273,182.719273,182.719273,182.719273,185.263636,185.263636,186.850718,186.993182,183.001299,184.274242,184.274242,184.274242,182.318182,182.318182,182.318182,182.318182,182.318182,182.318182,182.318182,182.318182,175.363637,175.363637,175.363637,175.363637,175.363637,175.363637,175.363637,175.363637,175.363637,175.363637,175.363637,175.363637,175.363637,208
TAURUS_AQUAPARK,2019-07-26,TUI_UK_LTD,DBL,TI,DESCONOCIDO,TTOO,GB,63,63,66,68,67,67,65,60,55,53,51,53,53,49,49,48,48,47,47,47,47,46,46,44,44,43,42,42,32,32,30,28,28,28,28,25,25,25,24,23,23,23,23,23,23,23,22,21,20,19,19,16,12,149.037474,149.037474,148.586776,149.767379,150.236091,150.236091,150.68951,148.955151,150.180826,150.791423,150.80463400000005,150.38662,150.38662,150.741001,150.741001,151.089772,151.089772,151.453384,151.453384,151.453384,151.453384,151.326877,151.326877,151.806611,151.806611,151.95433300000005,152.10908999999995,152.10908999999995,148.53068100000004,148.53068100000004,148.341817,148.125973,148.125973,148.125973,148.125973,149.362908,149.362908,149.362908,149.033332,148.675098,148.675098,148.675098,148.675098,148.675098,148.675098,148.675098,148.82148700000005,148.981817,148.567272,149.33397,149.33397,150.061363,142.943938,208
PORT_SALOU,2019-07-26,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,56,56,60,60,53,52,52,50,50,49,50,52,55,57,52,53,53,53,55,55,55,55,43,43,38,32,32,32,29,25,25,25,25,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,19,18,159.326434,159.326434,160.88706000000005,160.141695,160.826276,161.212795,161.212795,160.284234,158.595506,158.945322,158.24283300000005,157.29643000000004,156.670393,155.86218200000005,151.045137,150.716669,150.716669,150.716669,150.809617,150.809617,150.809617,150.809617,153.672744,153.672744,155.12243600000005,152.487473,152.487473,152.487473,153.22128600000005,153.99851,153.99851,153.99851,153.99851,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,153.00766399999995,152.703637,153.295694,155.044445,208
AV_SUITES,2019-07-26,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,85,87,95,102,101,92,87,88,81,81,81,85,88,82,77,75,75,76,77,77,76,72,72,72,71,72,66,60,58,56,51,49,49,45,45,45,45,45,45,46,40,40,40,34,31,31,30,30,30,30,30,22,18,209.644677,210.786179,209.327532,212.885001,211.24389900000003,211.51262000000003,213.112614,212.80399900000003,211.97898,211.759227,211.759227,214.10767,214.754929,214.691764,213.346099,213.90542,213.90542,215.910462,216.10997200000003,216.10997200000003,215.910462,217.39223,217.39223,217.39223,217.19673,216.762811,216.303232,214.806282,214.776875,215.403647,211.884708,212.943082,214.24331400000003,214.957468,214.957468,214.957468,214.957468,214.957468,214.957468,214.326969,214.338515,214.338515,214.338515,216.35681,221.654246,221.654246,221.33363,221.33363,221.33363,221.33363,221.33363,227.164867,215.097464,208
DONAIRE_BEACH,2019-07-27,Huespedes,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,52,48,31,25,23,19,20,22,22,21,18,18,17,17,14,14,13,11,10,10,8,7,7,5,5,5,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,183.215978,172.243067,184.289266,186.202689,185.172212,183.744353,182.81909,191.052892,196.359917,194.770129,195.445101,195.445101,194.547219,194.547219,193.322273,193.322273,188.595315,204.182893,203.358455,203.358455,198.849205,203.238053,203.238053,225.915093,225.915093,225.915093,195.826369,195.826369,170.395764,170.395764,170.395764,170.395764,170.395764,170.395764,102.366374,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,120.35334,102.366374,102.366374,102.366374,102.366374,209
BAHIA_TOSSA,2019-07-27,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,65,58,50,47,43,44,45,43,43,43,39,35,34,31,30,29,27,27,27,24,22,20,19,19,20,20,22,21,17,12,11,10,10,10,10,10,9,8,6,6,6,6,6,6,6,4,4,4,4,3,1,1,0,170.758782,167.612115,173.678056,173.248222,179.549433,180.431093,172.803328,173.729699,174.186781,174.186781,170.667125,166.21583600000002,164.378601,170.761723,170.529538,170.031497,166.182652,166.182652,165.189386,161.052074,163.71858799999995,157.495902,155.721045,155.721045,149.064993,149.064993,151.735944,151.177049,165.077268,181.998857,182.480572,181.606811,181.606811,181.606811,181.606811,181.606811,180.538881,179.203968,168.64771499999995,168.64771499999995,168.64771499999995,168.64771499999995,168.64771499999995,168.64771499999995,168.64771499999995,163.748846,163.748846,163.748846,163.748846,160.965128,219.9,219.9,219.9,209
TAURUS_AQUAPARK,2019-07-27,TUI_UK_LTD,DBL,TI,DESCONOCIDO,TTOO,GB,73,77,89,92,90,86,86,80,63,55,51,49,49,44,38,35,35,35,35,35,35,34,34,32,32,32,30,30,22,22,22,22,22,22,21,18,18,18,17,16,16,16,16,16,16,16,15,14,13,13,13,13,13,144.681245,144.648252,144.94811,146.223122,145.44111,145.023995,145.204999,144.298101,145.185179,145.749305,144.93998100000005,143.699869,143.699869,143.446755,145.206219,146.107012,146.107012,146.107012,146.107012,146.107012,146.107012,145.77860900000005,145.77860900000005,146.091477,146.091477,146.091477,146.133939,146.133939,146.566941,146.566941,146.566941,146.566941,146.566941,146.566941,146.057142,147.430302,147.430302,147.430302,146.851336,146.199999,146.199999,146.199999,146.199999,146.199999,146.199999,146.199999,146.249696,146.306493,145.462936,145.462936,145.462936,145.462936,145.462936,209
PORT_SALOU,2019-07-27,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,51,51,54,56,48,47,47,43,43,42,43,45,48,50,45,46,46,46,48,48,48,48,42,42,37,31,31,31,28,24,23,23,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,153.987524,153.987524,153.392257,152.336137,152.089508,151.965687,151.965687,152.575603,150.741902,150.96303,150.331817,150.02616,150.740112,150.292326,147.370394,147.071828,147.071828,147.071828,146.35866399999995,146.35866399999995,146.35866399999995,146.35866399999995,150.12207800000004,150.12207800000004,150.335135,149.046921,149.046921,149.046921,149.43831200000002,149.617424,147.833992,147.833992,148.123967,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,149.59596000000005,151.224243,151.224243,209
PORT_SALOU,2019-07-27,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,56,60,59,53,51,51,51,48,48,45,45,45,45,47,46,46,46,45,46,46,42,41,40,40,40,39,39,38,37,39,33,33,32,32,32,32,32,32,32,30,30,30,30,30,32,30,30,30,30,24,24,20,20,116.45705,116.150519,114.588353,113.804873,113.123781,111.950963,111.950963,112.561535,112.561535,113.253516,113.253516,113.253516,113.253516,113.184701,113.423894,113.423894,113.423894,113.673718,113.621799,113.621799,113.827598,114.111642,114.409887,114.409887,114.409887,114.723428,114.723428,115.05347,115.401353,114.814918,114.154269,114.154269,114.528408,114.528408,114.528408,114.528408,114.528408,114.528408,114.528408,112.967272,112.967272,112.967272,112.967272,112.967272,112.293181,112.967272,112.967272,112.967272,112.967272,106.722727,106.722727,104.527272,104.527272,209
AV_SUITES,2019-07-27,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,78,79,89,91,88,80,80,80,77,77,77,81,84,78,73,71,70,71,72,72,71,67,67,67,67,68,65,64,62,60,55,53,51,47,47,47,47,47,45,46,40,40,40,34,31,31,30,30,30,30,30,22,20,210.141955,211.692632,213.985671,216.163808,214.263917,212.859399,212.859399,212.435536,212.878715,211.958998,211.958998,213.905019,214.590337,213.458125,213.790439,213.29798,213.527562,217.884536,218.070483,218.070483,217.884536,219.594739,219.594739,219.594739,219.594739,219.946554,220.993738,221.541225,220.802526,220.859087,219.143797,219.275296,216.450396,214.069578,214.069578,214.069578,214.79395,214.79395,213.435297,213.823067,210.501073,210.501073,210.501073,212.843509,217.012603,217.012603,216.537266,216.537266,216.537266,216.537266,216.537266,220.974371,215.985899,209
BAHIA_TOSSA,2019-07-28,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,49,50,53,47,46,43,45,45,44,44,44,40,34,32,31,30,28,27,29,29,26,24,22,21,19,20,20,22,21,17,12,11,10,10,10,10,10,9,8,6,6,6,6,6,6,6,4,4,4,4,3,1,1,180.803025,181.546238,180.616862,188.025785,188.534646,192.776178,192.664444,189.139291,189.945762,186.926961,186.926961,188.269657,180.303875,178.52514,180.987827,181.096513,179.22321200000005,176.106563,177.77275600000004,175.019932,172.335169,175.719732,171.153757,170.198308,167.03325,172.16908999999995,172.16908999999995,172.739669,173.180952,178.166844,188.748857,189.844208,189.706811,189.706811,189.706811,189.706811,189.706811,189.538881,189.328968,182.147715,182.147715,182.147715,182.147715,182.147715,182.147715,182.147715,163.748846,163.748846,163.748846,163.748846,160.965128,219.9,219.9,210
TAURUS_AQUAPARK,2019-07-28,TUI_UK_LTD,DBL,TI,DESCONOCIDO,TTOO,GB,73,73,77,89,92,90,86,86,80,63,55,51,49,49,44,38,35,35,35,35,35,35,34,34,32,32,32,30,30,22,22,22,22,22,22,21,18,18,18,17,16,16,16,16,16,16,16,15,14,13,13,13,13,149.03415800000005,149.03415800000005,149.15989299999995,150.304963,150.67248899999996,150.448948,149.93706,149.890549,150.664158,152.342654,151.837122,151.280676,150.299368,150.299368,151.643304,146.677511,147.70441499999995,147.70441499999995,147.70441499999995,147.70441499999995,147.70441499999995,147.70441499999995,147.422994,147.422994,147.838636,147.838636,147.838636,147.997575,147.997575,146.99256100000005,146.99256100000005,146.99256100000005,146.99256100000005,146.99256100000005,146.99256100000005,146.50303,147.950504,147.950504,147.950504,147.40213799999995,146.785226,146.785226,146.785226,146.785226,146.785226,146.785226,146.785226,146.87393899999995,146.975324,146.183216,146.183216,146.183216,146.183216,210
PORT_SALOU,2019-07-28,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,55,55,60,58,55,54,54,53,50,50,48,50,50,50,49,48,48,48,47,48,48,44,43,44,44,44,43,39,38,37,39,33,33,32,32,32,32,32,32,32,30,30,30,30,30,30,28,28,28,28,22,22,18,111.316429,111.316429,111.682164,112.388446,111.719055,111.720586,112.264694,112.27655,112.882233,112.882233,113.328084,112.882233,112.882233,112.882233,113.486509,113.722024,113.722024,113.722024,113.96756,113.48689,113.48689,113.655119,113.92194,113.655119,113.655119,113.655119,113.92194,112.661771,112.937559,113.228255,113.084615,112.713222,112.713222,113.042329,113.042329,113.042329,113.042329,113.042329,113.042329,113.042329,110.817575,110.817575,110.817575,110.817575,110.817575,110.817575,111.434415,111.434415,111.434415,111.434415,106.276033,106.276033,103.737373,210
PORT_SALOU,2019-07-28,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,53,53,55,59,63,54,52,50,47,48,47,51,53,57,57,52,53,53,53,54,54,54,54,46,46,41,35,35,35,35,35,34,34,33,29,29,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,21,160.40231799999995,160.40231799999995,159.207572,158.22585700000005,156.347288,156.998098,157.38264099999995,157.168855,158.08678999999995,156.858902,157.186654,157.305694,156.635496,155.96180800000005,152.388164,146.979929,146.875676,146.875676,146.875676,146.448735,146.448735,146.448735,146.448735,145.518871,145.518871,146.298203,144.46516699999995,144.46516699999995,144.46516699999995,144.46516699999995,144.46516699999995,143.107191,143.107191,143.157271,144.200907,144.200907,144.363949,144.363949,144.363949,144.363949,144.363949,144.84871,144.84871,144.84871,144.84871,144.84871,144.84871,144.84871,144.84871,144.84871,144.84871,144.84871,145.56735700000004,210
AV_SUITES,2019-07-28,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,78,78,78,84,84,84,74,74,72,68,68,68,69,71,67,62,60,59,64,65,65,65,61,59,59,59,60,59,58,56,54,49,47,44,40,40,40,41,41,39,39,32,32,32,26,23,23,22,22,22,22,22,16,212.515413,212.515413,214.039393,214.741421,215.851486,215.197482,216.153653,216.153653,216.521558,215.01828,213.666909,213.666909,216.096638,215.923621,218.393959,218.503443,218.0778,218.431199,219.857455,219.335872,219.335872,219.335872,220.676078,220.086977,220.086977,220.086977,220.47749700000003,221.062632,222.692239,221.9155,222.829879,222.3756,223.925432,222.143489,220.742838,220.742838,220.742838,220.999664,220.999664,219.75023,219.75023,217.765195,217.765195,217.765195,224.187672,228.544167,228.544167,228.420142,228.420142,228.420142,228.420142,228.420142,240.819173,210
